Dependents,Tenure,OnlineSecurity,OnlineBackup,InternetService,DeviceProtection,TechSupport,Contract,PaperlessBilling,MonthlyCharges,Churn
No,53,Yes,No,DSL,Yes,Yes,One year,No,77.4,No
No,55,Yes,Yes,DSL,Yes,No,Two year,No,58.6,No
No,56,No,Yes,Fiber optic,No,Yes,One year,Yes,107.25,No
Yes,23,No,No,DSL,No,Yes,Month-to-month,Yes,30.35,No
No,10,No,No,DSL,No,No,Month-to-month,Yes,44.85,Yes
Yes,27,Yes,Yes,DSL,No,No,Month-to-month,Yes,54.75,No
No,1,No,No,Fiber optic,No,No,Month-to-month,Yes,89.9,Yes
No,40,Yes,Yes,DSL,Yes,No,One year,Yes,42.35,Yes
No,18,Yes,No,Fiber optic,No,No,Month-to-month,No,74.8,No
Yes,67,Yes,No,Fiber optic,Yes,Yes,Two year,Yes,108.75,Yes
No,3,No,Yes,Fiber optic,No,No,Month-to-month,Yes,79.4,Yes
No,62,No,Yes,DSL,Yes,Yes,Two year,Yes,60.15,No
Yes,48,No,No,No,No,No,Two year,No,26.3,No
No,65,Yes,No,Fiber optic,No,Yes,One year,No,93.55,No
No,6,No,No,No,No,No,Month-to-month,No,19.5,Yes
No,16,No,No,No,No,No,Month-to-month,No,20.0,No
No,47,Yes,Yes,DSL,Yes,No,Month-to-month,Yes,67.45,No
Yes,72,Yes,Yes,DSL,Yes,Yes,Two year,Yes,64.8,No
No,34,No,No,No,No,No,Two year,No,20.05,No
No,24,No,No,No,No,No,One year,No,24.6,No
No,72,Yes,Yes,DSL,No,No,Two year,No,59.75,No
No,1,No,No,Fiber optic,No,No,Month-to-month,Yes,70.6,No
No,60,Yes,No,DSL,Yes,No,Two year,No,53.6,No
No,1,No,No,Fiber optic,No,No,Month-to-month,No,69.4,Yes
No,32,No,No,No,No,No,One year,No,19.8,No
No,17,No,No,No,No,No,One year,No,20.15,No
No,2,Yes,No,Fiber optic,No,No,Month-to-month,Yes,75.7,Yes
No,3,No,No,No,No,No,Month-to-month,No,24.6,No
No,43,No,Yes,DSL,No,No,Two year,Yes,60.0,No
No,58,Yes,No,DSL,No,Yes,One year,Yes,68.4,No
No,66,No,Yes,DSL,Yes,No,One year,No,45.55,No
Yes,63,No,No,No,No,No,Two year,No,25.25,No
Yes,32,No,Yes,Fiber optic,No,No,Month-to-month,Yes,86.1,No
No,71,No,Yes,Fiber optic,No,No,Month-to-month,Yes,99.65,No
No,10,No,No,Fiber optic,No,No,Month-to-month,Yes,74.75,Yes
Yes,5,No,Yes,Fiber optic,No,Yes,Month-to-month,Yes,99.15,Yes
No,7,No,No,Fiber optic,No,No,Month-to-month,Yes,75.4,No
No,7,No,No,Fiber optic,Yes,No,Month-to-month,Yes,95.35,Yes
No,22,Yes,Yes,Fiber optic,No,Yes,Month-to-month,Yes,104.6,No
Yes,3,No,No,No,No,No,Month-to-month,No,19.3,No
No,32,No,No,Fiber optic,Yes,No,Month-to-month,Yes,101.35,No
Yes,69,No,No,No,No,No,Two year,No,19.8,No
No,68,Yes,Yes,Fiber optic,Yes,No,One year,No,101.35,No
Yes,61,No,No,DSL,Yes,No,One year,Yes,65.2,No
No,57,No,Yes,Fiber optic,Yes,No,Month-to-month,Yes,104.5,Yes
No,48,Yes,No,Fiber optic,Yes,Yes,Two year,Yes,102.5,No
No,2,No,No,Fiber optic,No,No,Month-to-month,No,69.75,Yes
Yes,15,No,Yes,DSL,Yes,Yes,Month-to-month,Yes,69.5,No
No,33,No,Yes,DSL,No,No,Month-to-month,Yes,54.65,No
Yes,13,No,No,DSL,No,No,Month-to-month,No,55.95,Yes
Yes,35,No,No,No,No,No,Two year,Yes,19.85,No
No,31,No,Yes,Fiber optic,No,No,Month-to-month,Yes,83.85,No
No,25,Yes,No,DSL,No,Yes,Month-to-month,Yes,76.15,No
No,8,No,No,Fiber optic,No,No,Month-to-month,Yes,80.1,Yes
No,60,No,No,No,No,No,Two year,No,19.85,No
No,53,No,Yes,Fiber optic,No,No,Month-to-month,Yes,98.4,Yes
Yes,3,Yes,No,DSL,No,Yes,Month-to-month,Yes,55.1,Yes
No,1,No,No,Fiber optic,No,No,Month-to-month,Yes,90.75,Yes
No,26,No,Yes,Fiber optic,Yes,No,Month-to-month,No,89.8,Yes
No,2,No,Yes,DSL,No,No,Month-to-month,No,49.25,No
No,2,No,No,Fiber optic,No,No,Month-to-month,Yes,79.75,Yes
No,35,No,No,Fiber optic,No,No,Month-to-month,No,83.15,No
No,72,Yes,Yes,DSL,Yes,Yes,Two year,No,88.55,No
No,22,No,No,Fiber optic,No,No,Month-to-month,Yes,95.1,No
No,69,No,Yes,Fiber optic,Yes,No,Month-to-month,Yes,85.4,No
No,56,Yes,Yes,DSL,Yes,Yes,Two year,Yes,85.65,No
Yes,1,No,No,No,No,No,Month-to-month,No,19.25,Yes
No,6,No,No,Fiber optic,No,No,Month-to-month,Yes,80.5,Yes
Yes,45,No,No,No,No,No,Two year,Yes,24.65,No
No,3,No,No,No,No,No,Month-to-month,Yes,19.8,Yes
No,18,No,No,Fiber optic,No,No,Month-to-month,Yes,73.15,No
No,1,No,No,DSL,No,No,Month-to-month,Yes,24.9,No
Yes,7,Yes,Yes,DSL,Yes,No,Two year,No,38.55,No
Yes,70,No,Yes,Fiber optic,Yes,No,One year,Yes,106.5,No
No,3,Yes,No,Fiber optic,No,No,Month-to-month,Yes,86.05,No
Yes,20,No,No,No,No,No,One year,No,19.7,No
Yes,46,No,No,No,No,No,Two year,No,19.4,No
Yes,72,Yes,Yes,DSL,Yes,Yes,Two year,No,45.25,No
No,15,No,No,DSL,No,No,Month-to-month,Yes,49.0,No
No,1,No,No,No,No,No,Month-to-month,No,20.3,No
Yes,24,No,No,No,No,No,One year,No,19.9,No
No,55,No,No,No,No,No,One year,No,19.7,No
No,66,Yes,No,Fiber optic,No,No,Two year,Yes,102.4,No
Yes,61,No,Yes,Fiber optic,No,No,Month-to-month,Yes,99.15,Yes
No,1,No,No,Fiber optic,No,No,Month-to-month,Yes,70.45,Yes
No,20,Yes,Yes,Fiber optic,Yes,Yes,Month-to-month,Yes,108.2,No
Yes,64,Yes,No,DSL,No,Yes,One year,No,65.8,No
No,35,No,No,Fiber optic,No,No,Month-to-month,No,75.35,Yes
Yes,60,No,No,No,No,No,Two year,Yes,19.25,No
Yes,17,No,Yes,DSL,Yes,Yes,One year,No,80.85,No
No,39,No,Yes,DSL,No,No,One year,Yes,58.6,No
Yes,53,No,Yes,Fiber optic,Yes,No,One year,Yes,105.25,No
No,1,Yes,No,Fiber optic,No,No,Month-to-month,Yes,84.6,Yes
No,1,No,No,No,No,No,Month-to-month,Yes,19.9,Yes
Yes,23,Yes,No,DSL,Yes,Yes,Two year,No,40.1,No
No,6,No,No,No,No,No,One year,No,25.1,No
No,57,No,No,Fiber optic,Yes,Yes,Two year,No,107.95,No
No,1,No,No,Fiber optic,No,No,Month-to-month,Yes,70.05,Yes
No,56,Yes,No,Fiber optic,No,No,One year,Yes,100.55,No
No,25,No,No,No,No,No,One year,No,25.3,Yes
Yes,38,No,No,Fiber optic,Yes,No,Month-to-month,Yes,101.15,No
No,59,No,Yes,Fiber optic,No,No,Month-to-month,No,101.1,Yes
No,22,No,Yes,DSL,No,No,Month-to-month,Yes,50.35,No
No,65,No,No,No,No,No,Two year,Yes,19.55,No
No,62,No,No,No,No,No,Two year,Yes,20.05,No
Yes,28,No,No,DSL,No,No,One year,Yes,51.0,No
Yes,1,No,No,No,No,No,Month-to-month,Yes,20.25,No
No,28,No,Yes,Fiber optic,Yes,No,Month-to-month,Yes,105.7,Yes
No,56,No,No,DSL,No,No,Month-to-month,Yes,44.85,No
No,15,Yes,No,Fiber optic,No,No,Month-to-month,Yes,87.75,No
Yes,13,No,No,Fiber optic,No,No,Month-to-month,Yes,74.4,Yes
No,61,Yes,Yes,Fiber optic,Yes,No,One year,Yes,107.75,No
No,18,No,Yes,Fiber optic,No,No,Month-to-month,Yes,73.55,No
No,3,Yes,No,DSL,Yes,No,Month-to-month,Yes,77.4,No
Yes,42,No,No,No,No,No,Two year,No,20.7,No
No,52,No,Yes,Fiber optic,No,Yes,Month-to-month,Yes,95.65,No
No,29,No,No,Fiber optic,Yes,No,Month-to-month,Yes,75.3,No
No,2,No,No,Fiber optic,No,No,Month-to-month,No,80.75,Yes
No,54,No,Yes,DSL,No,Yes,One year,No,72.1,No
No,1,Yes,Yes,DSL,No,No,Month-to-month,No,61.15,No
No,46,No,Yes,Fiber optic,Yes,No,One year,Yes,94.15,No
Yes,21,No,No,No,No,No,Two year,No,19.6,No
Yes,13,No,No,No,No,No,Month-to-month,No,18.8,No
No,71,Yes,Yes,Fiber optic,Yes,Yes,Two year,Yes,116.1,No
Yes,11,No,No,Fiber optic,No,No,Month-to-month,Yes,74.35,Yes
No,6,No,No,Fiber optic,Yes,Yes,Month-to-month,Yes,89.25,No
Yes,31,No,Yes,DSL,No,Yes,Two year,No,80.55,No
No,18,No,Yes,DSL,No,No,Month-to-month,Yes,49.85,No
Yes,46,No,Yes,Fiber optic,No,No,Month-to-month,Yes,80.0,No
No,62,No,No,Fiber optic,Yes,No,One year,Yes,96.75,Yes
No,33,No,Yes,DSL,No,No,One year,Yes,39.1,No
No,68,No,No,No,No,No,Two year,Yes,24.15,No
No,32,No,No,Fiber optic,No,No,Month-to-month,Yes,74.9,Yes
No,37,Yes,Yes,DSL,Yes,Yes,Two year,No,65.6,No
No,1,No,No,Fiber optic,No,No,Month-to-month,Yes,74.2,Yes
No,41,No,No,DSL,Yes,No,Month-to-month,Yes,55.7,No
No,16,Yes,No,Fiber optic,No,No,Month-to-month,Yes,94.25,Yes
No,8,No,No,DSL,No,No,Month-to-month,Yes,45.15,Yes
No,71,Yes,Yes,DSL,Yes,Yes,Two year,No,90.55,No
No,39,Yes,Yes,Fiber optic,No,No,Month-to-month,Yes,106.4,No
Yes,62,Yes,Yes,Fiber optic,Yes,Yes,Two year,No,108.15,No
Yes,15,No,No,No,No,No,Month-to-month,Yes,24.8,No
Yes,63,Yes,No,DSL,Yes,Yes,Two year,No,75.7,No
No,10,Yes,No,Fiber optic,Yes,No,One year,Yes,98.9,No
Yes,72,No,Yes,DSL,Yes,No,Two year,Yes,75.4,No
No,17,No,No,DSL,Yes,Yes,One year,No,54.6,No
No,2,Yes,Yes,Fiber optic,No,No,Month-to-month,Yes,91.15,No
No,1,No,No,Fiber optic,No,No,Month-to-month,Yes,71.55,Yes
Yes,23,No,No,DSL,No,No,One year,Yes,48.35,Yes
No,5,No,No,No,No,No,Month-to-month,No,25.45,No
No,46,No,No,No,No,No,Two year,No,19.2,No
No,12,No,No,DSL,No,No,Month-to-month,No,45.9,No
No,27,No,No,Fiber optic,No,No,Month-to-month,Yes,85.25,Yes
No,47,Yes,No,DSL,Yes,Yes,Two year,No,41.9,No
No,5,No,No,DSL,Yes,Yes,Month-to-month,No,75.15,No
Yes,24,No,No,Fiber optic,Yes,No,Two year,Yes,96.55,No
No,34,No,No,Fiber optic,No,No,Month-to-month,Yes,70.0,Yes
No,53,Yes,Yes,DSL,Yes,Yes,One year,Yes,53.6,No
No,1,No,No,DSL,No,No,Month-to-month,No,50.55,Yes
No,66,Yes,Yes,Fiber optic,Yes,Yes,Month-to-month,Yes,103.1,No
No,20,No,No,DSL,No,No,Month-to-month,Yes,61.6,Yes
No,52,Yes,Yes,DSL,Yes,Yes,One year,Yes,81.4,No
Yes,18,No,No,DSL,Yes,Yes,One year,Yes,54.4,No
No,59,No,No,No,No,No,Two year,Yes,20.2,No
No,1,Yes,No,DSL,No,No,Month-to-month,Yes,48.6,Yes
Yes,67,Yes,No,Fiber optic,Yes,Yes,One year,Yes,109.4,No
Yes,5,Yes,No,Fiber optic,Yes,No,Month-to-month,Yes,90.35,No
Yes,64,No,Yes,DSL,No,Yes,Two year,Yes,54.6,No
No,1,No,No,DSL,No,No,Month-to-month,Yes,23.45,Yes
No,3,No,No,Fiber optic,No,No,Month-to-month,Yes,96.6,Yes
Yes,1,No,No,Fiber optic,No,No,Month-to-month,Yes,90.1,No
No,2,No,No,Fiber optic,Yes,No,Month-to-month,Yes,91.4,Yes
No,13,No,No,Fiber optic,Yes,No,Month-to-month,Yes,96.85,No
Yes,35,No,No,DSL,No,No,Month-to-month,No,50.15,No
No,37,Yes,No,DSL,No,No,One year,No,64.65,No
Yes,39,No,No,Fiber optic,No,Yes,Month-to-month,Yes,99.95,No
No,18,Yes,Yes,DSL,No,No,Month-to-month,Yes,58.4,No
No,20,No,No,No,No,No,Month-to-month,No,19.4,No
No,9,No,No,Fiber optic,No,No,Month-to-month,No,89.45,Yes
No,21,No,No,Fiber optic,No,No,Month-to-month,Yes,95.4,No
No,53,No,No,No,No,No,Two year,No,19.5,No
No,59,No,Yes,DSL,No,Yes,One year,Yes,80.1,No
No,63,Yes,No,Fiber optic,Yes,No,One year,Yes,81.15,No
Yes,70,No,Yes,DSL,Yes,Yes,One year,Yes,58.4,No
Yes,71,No,Yes,Fiber optic,Yes,No,Two year,Yes,106.0,Yes
Yes,19,No,No,Fiber optic,No,Yes,One year,Yes,89.35,No
No,72,No,No,No,No,No,Two year,No,19.4,No
No,8,No,No,Fiber optic,Yes,No,Month-to-month,Yes,94.45,Yes
No,50,No,Yes,Fiber optic,No,Yes,One year,Yes,106.8,No
Yes,25,No,No,No,No,No,One year,No,19.6,No
No,72,Yes,Yes,Fiber optic,Yes,No,Two year,No,100.65,No
No,15,No,No,Fiber optic,Yes,Yes,Month-to-month,Yes,101.35,Yes
Yes,72,No,No,No,No,No,Two year,No,19.9,No
No,7,Yes,No,DSL,No,No,Month-to-month,Yes,53.65,No
No,16,No,No,Fiber optic,Yes,No,Month-to-month,Yes,88.45,Yes
No,66,No,Yes,Fiber optic,Yes,Yes,One year,Yes,90.55,No
No,2,No,No,Fiber optic,Yes,No,Month-to-month,Yes,86.2,Yes
No,3,Yes,Yes,Fiber optic,No,No,Month-to-month,Yes,79.1,Yes
No,22,No,No,Fiber optic,No,Yes,Month-to-month,Yes,90.5,Yes
Yes,48,Yes,No,Fiber optic,Yes,Yes,Month-to-month,Yes,104.5,No
No,2,No,No,DSL,No,No,Month-to-month,No,43.95,No
No,66,No,No,No,No,No,Two year,No,19.7,No
No,71,No,Yes,DSL,Yes,Yes,Two year,Yes,61.4,No
Yes,25,No,No,No,No,No,Two year,No,25.5,No
No,18,No,No,No,No,No,Month-to-month,No,19.65,No
No,34,No,Yes,Fiber optic,Yes,Yes,Month-to-month,Yes,105.1,No
Yes,68,No,No,No,No,No,Two year,Yes,19.35,No
Yes,64,Yes,No,DSL,Yes,Yes,Two year,No,69.25,No
No,1,No,No,DSL,Yes,No,Month-to-month,Yes,49.65,Yes
Yes,6,No,No,No,No,No,Month-to-month,No,19.65,No
Yes,65,No,Yes,Fiber optic,Yes,No,One year,Yes,107.45,No
No,64,Yes,No,DSL,Yes,Yes,Two year,Yes,85.0,No
No,8,No,No,Fiber optic,No,No,Month-to-month,Yes,86.55,Yes
No,65,No,Yes,Fiber optic,Yes,Yes,Two year,Yes,105.85,No
No,64,No,No,Fiber optic,Yes,No,One year,Yes,100.05,Yes
Yes,12,No,No,DSL,No,No,Month-to-month,Yes,56.3,No
No,12,No,No,Fiber optic,No,Yes,Month-to-month,Yes,99.95,Yes
No,11,No,Yes,DSL,No,Yes,Month-to-month,Yes,35.65,No
No,33,No,Yes,Fiber optic,No,No,Month-to-month,Yes,80.6,Yes
No,18,No,Yes,Fiber optic,No,No,Month-to-month,Yes,90.0,Yes
No,26,No,No,Fiber optic,No,No,Month-to-month,Yes,91.25,Yes
No,3,No,No,Fiber optic,No,No,Month-to-month,Yes,70.25,No
Yes,44,No,No,Fiber optic,Yes,No,Month-to-month,Yes,92.95,No
No,25,No,No,No,No,No,Two year,No,24.75,Yes
No,45,Yes,Yes,Fiber optic,No,Yes,Month-to-month,Yes,97.05,No
No,30,No,No,Fiber optic,Yes,No,Month-to-month,No,100.45,No
No,18,Yes,Yes,DSL,No,Yes,One year,Yes,40.2,No
No,17,No,No,Fiber optic,No,No,Month-to-month,Yes,70.8,No
No,33,No,No,Fiber optic,No,No,Month-to-month,No,91.25,No
No,65,No,No,No,No,No,Two year,No,26.5,No
Yes,61,Yes,Yes,DSL,Yes,Yes,One year,Yes,79.4,No
Yes,8,Yes,Yes,DSL,No,No,Month-to-month,No,54.65,No
No,50,No,No,No,No,No,One year,Yes,19.35,No
No,6,No,No,No,No,No,Month-to-month,No,18.95,No
Yes,67,Yes,No,DSL,Yes,No,Two year,Yes,79.7,Yes
Yes,4,No,No,DSL,No,No,Month-to-month,No,44.8,No
No,16,No,No,Fiber optic,No,No,Month-to-month,Yes,84.75,Yes
Yes,10,No,Yes,DSL,No,No,One year,No,49.55,No
No,1,No,No,No,No,No,Month-to-month,No,20.45,No
Yes,14,No,No,DSL,Yes,No,Month-to-month,Yes,59.8,No
No,5,No,No,Fiber optic,No,No,Month-to-month,No,69.95,Yes
No,5,No,No,No,No,No,Month-to-month,No,19.95,No
No,13,No,No,DSL,Yes,No,Month-to-month,Yes,48.75,Yes
Yes,13,Yes,No,DSL,Yes,No,Month-to-month,Yes,63.15,No
No,39,Yes,No,DSL,Yes,No,Month-to-month,No,55.9,Yes
Yes,22,Yes,Yes,DSL,Yes,No,Month-to-month,No,61.15,Yes
Yes,72,Yes,Yes,DSL,Yes,Yes,Two year,No,72.1,No
Yes,17,No,No,Fiber optic,Yes,No,Month-to-month,No,88.25,Yes
No,30,No,Yes,Fiber optic,No,Yes,Month-to-month,Yes,94.1,Yes
No,9,No,No,Fiber optic,No,No,Month-to-month,Yes,79.55,No
No,16,No,No,Fiber optic,No,No,Month-to-month,Yes,69.95,No
No,59,Yes,No,DSL,Yes,Yes,Two year,Yes,64.05,No
Yes,56,No,No,Fiber optic,Yes,No,One year,Yes,99.8,No
No,1,No,Yes,Fiber optic,No,No,Month-to-month,Yes,74.35,Yes
No,49,Yes,Yes,Fiber optic,Yes,Yes,Two year,No,106.65,No
Yes,7,Yes,Yes,DSL,Yes,No,Month-to-month,No,58.85,No
No,72,Yes,No,DSL,Yes,Yes,Two year,Yes,84.9,No
Yes,19,Yes,Yes,DSL,Yes,No,Month-to-month,Yes,60.6,No
Yes,34,No,Yes,Fiber optic,No,No,Month-to-month,Yes,97.7,No
No,43,No,Yes,Fiber optic,No,No,Month-to-month,No,80.45,No
No,67,Yes,Yes,DSL,Yes,No,One year,No,75.1,No
No,30,No,No,No,No,No,One year,No,19.8,No
Yes,9,No,No,Fiber optic,Yes,No,Month-to-month,Yes,79.35,Yes
Yes,69,No,No,No,No,No,Two year,Yes,26.0,No
No,10,No,No,Fiber optic,No,Yes,Month-to-month,Yes,95.1,No
Yes,32,No,Yes,Fiber optic,No,No,Month-to-month,Yes,93.95,No
Yes,24,No,No,No,No,No,One year,No,20.25,No
No,5,No,No,No,No,No,Month-to-month,No,20.25,No
No,67,No,No,No,No,No,Two year,Yes,19.8,No
No,2,No,No,No,No,No,Month-to-month,No,19.5,No
No,37,No,No,Fiber optic,Yes,No,Month-to-month,Yes,99.5,Yes
Yes,60,Yes,Yes,Fiber optic,Yes,Yes,Two year,No,115.25,No
Yes,66,No,No,No,No,No,One year,Yes,20.35,No
Yes,19,No,No,No,No,No,Two year,No,20.85,No
Yes,68,Yes,Yes,DSL,Yes,Yes,Two year,No,88.0,No
No,6,No,No,No,No,No,Month-to-month,No,20.0,No
No,21,No,No,No,No,No,One year,Yes,20.35,No
No,50,No,No,Fiber optic,No,No,Month-to-month,Yes,95.7,Yes
No,12,Yes,No,DSL,No,Yes,One year,Yes,33.6,No
Yes,30,No,No,Fiber optic,Yes,No,Month-to-month,Yes,100.05,Yes
No,67,Yes,Yes,Fiber optic,Yes,Yes,Two year,No,116.2,Yes
No,2,No,No,No,No,No,Month-to-month,No,20.25,No
No,5,No,No,No,No,No,Month-to-month,No,20.55,No
No,3,No,No,No,No,No,Month-to-month,No,20.2,No
No,1,No,No,DSL,No,No,Month-to-month,Yes,44.3,No
Yes,68,No,Yes,Fiber optic,No,Yes,Two year,Yes,103.75,No
No,1,No,Yes,DSL,No,Yes,Month-to-month,No,60.1,Yes
No,37,No,Yes,Fiber optic,Yes,No,Month-to-month,Yes,101.9,Yes
No,71,Yes,Yes,DSL,Yes,Yes,Two year,Yes,80.1,No
No,72,Yes,Yes,DSL,Yes,No,Two year,Yes,49.2,No
Yes,56,Yes,Yes,DSL,Yes,No,Two year,Yes,61.3,No
No,36,No,Yes,DSL,No,Yes,One year,Yes,65.4,Yes
Yes,72,No,Yes,Fiber optic,Yes,Yes,Two year,No,90.45,No
Yes,51,Yes,Yes,Fiber optic,No,No,Month-to-month,Yes,79.15,No
Yes,37,No,No,No,No,No,Month-to-month,No,19.35,No
No,15,No,No,Fiber optic,Yes,No,Month-to-month,Yes,84.3,Yes
No,5,Yes,Yes,Fiber optic,No,No,Month-to-month,No,80.7,No
No,1,No,No,DSL,No,No,Month-to-month,Yes,25.15,No
Yes,20,No,No,No,No,No,Month-to-month,No,20.35,No
Yes,51,Yes,Yes,DSL,No,Yes,One year,Yes,69.75,No
No,2,No,No,DSL,No,No,Month-to-month,No,45.55,No
No,53,No,Yes,Fiber optic,No,No,Month-to-month,Yes,73.8,No
No,47,No,No,Fiber optic,No,No,Month-to-month,Yes,86.05,No
No,33,No,No,Fiber optic,Yes,Yes,Month-to-month,Yes,95.0,No
Yes,23,No,No,Fiber optic,No,No,Month-to-month,Yes,83.75,No
No,19,No,No,Fiber optic,Yes,No,Month-to-month,Yes,95.9,Yes
Yes,17,No,No,Fiber optic,No,No,Month-to-month,Yes,69.0,Yes
No,9,No,No,No,No,No,Month-to-month,No,19.5,No
No,42,No,No,Fiber optic,No,Yes,Month-to-month,Yes,100.3,No
No,3,No,No,Fiber optic,No,No,Month-to-month,Yes,70.3,No
No,57,No,Yes,DSL,No,Yes,One year,Yes,54.65,No
No,34,No,No,Fiber optic,Yes,No,Month-to-month,No,100.85,No
Yes,43,No,No,No,No,No,One year,Yes,19.2,No
No,46,No,Yes,DSL,No,Yes,Two year,Yes,64.2,No
Yes,8,Yes,Yes,DSL,No,Yes,Two year,Yes,76.15,No
Yes,18,No,No,Fiber optic,No,Yes,Month-to-month,Yes,85.6,No
No,1,No,No,No,No,No,Month-to-month,Yes,25.0,No
Yes,60,No,Yes,DSL,No,No,Month-to-month,Yes,49.75,No
